time,open,high,low,close,EMA,EMA,EMA,EMA,Volume,Volume MA
2024-09-30,0.551248,0.696189,0.539022,0.696189,0.8134899254125406,0.7253824225252861,0.7675195862569529,0.7879354311567087,,
2024-10-01,0.822147,0.840847,0.671537,0.718599,0.812545737099978,0.7247363822847827,0.7656011318939352,0.7865624325199422,,
2024-10-02,0.743952,0.783182,0.598326,0.718488,0.8116098392183861,0.7241412982576605,0.763753558094173,0.7852144239551908,,
2024-10-03,0.766005,0.817794,0.676498,0.817794,0.8116713731565116,0.7330606031855024,0.7658727911100878,0.78585956407489,,
2024-10-04,0.989625,0.989865,0.689693,0.887979,0.812430653025601,0.7478147362154545,0.7706612698900843,0.7878817311229119,,
2024-10-07,0.681982,0.757972,0.649034,0.714317,0.811454397771615,0.7446244756235064,0.7684516906787084,0.7864250037739434,,
2024-10-08,0.613404,0.719057,0.59674,0.717862,0.8105231301320964,0.7420756684212677,0.7664677812403278,0.785067320530895,,
2024-10-09,0.679465,0.883515,0.632658,0.873203,0.8111468104292895,0.7545639857144804,0.7706534760936482,0.7868125815104813,,
2024-10-10,0.571903,0.70287,0.492098,0.675509,0.8097971804747692,0.7470349394559584,0.7669223201684071,0.784608550193442,,
2024-10-11,0.610543,0.820982,0.570973,0.77999,0.8095005916143238,0.750173516650629,0.7674347782010186,0.7845170937539679,,
2024-10-14,0.515854,0.64174,0.50766,0.64174,0.8078313319962708,0.7398465150648549,0.7625055712127433,0.781689824570721,,
2024-10-15,0.573263,0.691562,0.570722,0.689302,0.8066519356579994,0.7350327517253449,0.7596348429298906,0.7798603626980335,,
2024-10-16,0.622248,0.711367,0.622248,0.687911,0.8054704338106562,0.7305449658467406,0.7568221432071498,0.7780395832386665,,
2024-10-17,0.566641,0.86729,0.552029,0.856478,0.8059779717826895,0.742538588147051,0.7607302160225556,0.7795928192141385,,
2024-10-18,0.518806,0.65575,0.518806,0.571972,0.803649554153011,0.7262941511806652,0.753327933041279,0.7754815158633634,,
2024-10-21,0.570686,0.731231,0.512786,0.727666,0.8028934988878069,0.7264248034491733,0.7523215827259347,0.774534673965079,,
2024-10-22,0.604229,0.778681,0.604229,0.762811,0.8024946680531023,0.7298901555016329,0.7527329324229569,0.7743025220053745,,
2024-10-23,0.689226,0.704832,0.605236,0.64841,0.8009614872764546,0.7221301406919536,0.7486418370338214,0.7718096007775453,,
2024-10-24,0.55594,0.707512,0.55594,0.706676,0.8000233232239525,0.7206583177689104,0.7469961179344559,0.7705198265047226,,
2024-10-25,0.585073,0.719082,0.557779,0.651478,0.7985452603063012,0.7140697160766333,0.7432503093880066,0.76816256261354,,
2024-10-28,0.637108,2.170455,0.625721,0.724218,0.7978056855768854,0.7150362193074301,0.7425039443139672,0.767292373254856,,
2024-10-29,0.580698,0.700491,0.579667,0.692518,0.7967580469144288,0.7128916269924368,0.7405437112036155,0.765811692596344,,
2024-10-30,0.630299,0.728225,0.610716,0.717104,0.7959654693331907,0.7132928053741094,0.7396245068426894,0.76484718383206,,
2024-10-31,0.601387,0.749748,0.488794,0.747643,0.7954846487428107,0.7165642524813371,0.7399389575547408,0.7645065069244944,,
2024-11-01,0.629555,0.817079,0.629555,0.817027,0.7956990004966136,0.7261321331974002,0.7429620180427902,0.7655465166883658,,
2024-11-04,0.627084,0.792634,0.567756,0.765796,0.7954014582031149,0.7299096443214573,0.7438574683156219,0.7655514569519626,,
2024-11-05,0.635606,0.895349,0.524311,0.867049,0.7961143690667655,0.7429705353384614,0.7486885087738329,0.7675613092895475,,
2024-11-06,0.624272,0.646788,0.560543,0.634271,0.7945039872850066,0.7326181986395602,0.7442015476454472,0.764921897224408,,
2024-11-07,0.747654,0.747654,0.577058,0.607861,0.792646843132917,0.7207365606738878,0.7388548595024885,0.761811780447687,,
2024-11-08,0.512584,0.629478,0.51126,0.623257,0.7909613720569676,0.7114527929906604,0.7343216101102341,0.759068121428921,,
2024-11-11,0.576101,0.59626,0.518354,0.573805,0.7888006121360027,0.6983434793725023,0.7280268410863033,0.7553995447669621,,
2024-11-12,0.48102,0.667343,0.48102,0.658964,0.7875087055475848,0.6945930527655974,0.7253184943770365,0.7534899300191015,,
2024-11-13,0.52717,0.673985,0.52717,0.643904,0.7860798030048227,0.6897655239307786,0.7221257691073488,0.7513199116028817,,
2024-11-14,0.631364,0.752456,0.604555,0.752425,0.7857449293430832,0.6957330930802282,0.723313974240394,0.7513417945414385,,
2024-11-15,0.800393,0.826064,0.748189,0.74918,0.7853810992003659,0.7008232746916351,0.7243283281917511,0.7512989867287367,,
2024-11-18,0.555967,0.716854,0.555967,0.663281,0.7841661728401633,0.6972478199590985,0.7219343153214863,0.7495560562984648,,
2024-11-19,0.597742,0.703508,0.596888,0.701806,0.7833466686327986,0.6976819323439463,0.7211449696226045,0.7486105106291883,,
2024-11-20,0.567404,0.679894,0.567404,0.679729,0.7823156470543627,0.6959721292635704,0.7195208139511299,0.7472465203196994,,
2024-11-21,0.642309,0.642309,0.583136,0.614477,0.7806456107652646,0.6882106883813256,0.7154014486981444,0.7446174209074281,,
2024-11-22,0.531624,0.747154,0.531624,0.63714,0.7792176942402371,0.6833468132973898,0.7123323722786093,0.742489155146885,,
2024-11-25,0.442371,0.557047,0.442371,0.550914,0.776946015690583,0.6707341644119241,0.7060022400323894,0.7386955877182337,,
2024-11-26,0.589322,0.717562,0.582562,0.638792,0.7755713488677911,0.6676920535155504,0.7033665443448447,0.7367172988525261,,
2024-11-27,0.585466,0.697782,0.564595,0.693495,0.7747546687795543,0.6701494769902598,0.7029794249587723,0.7358614117465355,,
2024-11-29,0.588524,0.730093,0.588524,0.711347,0.7741237467021459,0.674073050610235,0.7033075651564675,0.7353759778505645,,
2024-12-02,0.579035,0.674262,0.531997,0.674253,0.7731300079289902,0.6740901886473555,0.7021681704444492,0.7341656218535236,,
2024-12-03,0.588888,0.74678,0.588888,0.697756,0.7723800178003436,0.6763440754428455,0.7019951441525101,0.7334446392425628,,
2024-12-04,0.646585,0.692248,0.61127,0.626641,0.7709298783197431,0.6716104492101935,0.6990400796759411,0.731329715693205,,
2024-12-05,0.454897,0.670352,0.454897,0.670352,0.769929103411089,0.6714905969044608,0.6979150569435512,0.7301222361745278,,
2024-12-06,0.486098,0.625326,0.486098,0.620297,0.7684402267602324,0.6666150162468931,0.6948712115732159,0.727947479022557,,
2024-12-09,0.497919,0.786385,0.485123,0.650311,0.7672648115685883,0.665062252794808,0.6931237522958348,0.7264101230023083,,
2024-12-10,0.482593,0.6229,0.482593,0.613712,0.765736922896264,0.6601717525286358,0.6900095659312923,0.7241784770022627,,
2024-12-11,0.595817,0.683302,0.588058,0.658972,0.7646745853550077,0.6600574903830514,0.6887924064830063,0.7228872596358812,,
2024-12-12,0.544624,0.840826,0.544624,0.840826,0.7654323108738633,0.6772735389179989,0.6947545081895551,0.7252226802371509,,
2024-12-13,0.545781,0.785782,0.532275,0.744558,0.7652246062880538,0.6836815828305705,0.6967075862997686,0.7256055578562172,,
2024-12-16,0.545482,0.664677,0.545482,0.664652,0.7642238838374263,0.6818692416086114,0.6954505044840914,0.7243985567105495,,
2024-12-17,0.62887,0.733692,0.579965,0.626655,0.7628550392221286,0.6766107424077913,0.6927526415631466,0.7224630407360833,,
2024-12-18,0.47118,0.659355,0.47118,0.659355,0.76182518808559,0.6749673383689541,0.6914429301292978,0.7212133765630915,,
2024-12-19,0.767757,0.820164,0.734195,0.820151,0.7624055444230468,0.688794353762387,0.696490305418345,0.7231725374232283,,
2024-12-20,0.781778,0.918207,0.7508,0.762834,0.7624098076626185,0.6958457486421596,0.6990920189313511,0.723957912919798,,
2024-12-23,0.507722,1.115553,0.507722,0.803315,0.7628168245017963,0.7060809154381444,0.7031791946595334,0.7255293403867328,,
2024-12-24,2.612855,2.612855,0.88367,0.900723,0.7641890252530222,0.7246182568249878,0.710926010555238,0.7289985217652133,,
2024-12-26,0.490891,0.669898,0.478969,0.60363,0.7625914230116986,0.7130955656987985,0.7067183238667972,0.7265159767797635,,
2024-12-27,0.621727,0.669,0.587738,0.664709,0.7616174685538707,0.708487321346532,0.7050708994014326,0.7252920762494712,,
2024-12-30,1.122952,1.169195,0.747791,0.795176,0.761951384289653,0.7167433859801956,0.7086044327582393,0.7266759163237392,,
2024-12-31,0.529783,0.606304,0.520012,0.606242,0.7604020371822933,0.7062194444582722,0.7045902197088966,0.7242910862975265,,
2025-01-02,0.59492,0.958467,0.558393,0.9442,0.7622308726332158,0.7288842592717701,0.7139866816810967,0.728645718252031,,
2025-01-03,0.549081,0.776581,0.395764,0.733521,0.761945202258756,0.7293258536268397,0.7147527333798772,0.728742258484664,,
2025-01-06,0.417022,0.854862,0.41554,0.65001,0.7608314191517036,0.7217719628052359,0.7122138026590977,0.7271832038612053,,
2025-01-07,0.475885,0.740485,0.428035,0.632968,0.7595591463243234,0.7133144425380706,0.7091061241234469,0.7253175562599933,,
2025-01-08,0.705594,0.873379,0.693573,0.808647,0.7600475826793053,0.7223937337249211,0.7130096878833116,0.726967644254845,,
2025-01-10,0.866644,0.866644,0.75545,0.835837,0.7608017062347351,0.7331978543225477,0.717826445221221,0.7291234730814817,,
2025-01-13,0.860803,0.952814,0.771631,0.847956,0.7616689131378721,0.7441272015299241,0.7229295650164672,0.7314765924264028,,
2025-01-14,0.524318,0.657347,0.522427,0.602552,0.7600856602708286,0.7306438490032646,0.718208876192292,0.7289236302001374,,
2025-01-15,0.748367,0.748367,0.6024,0.670396,0.759193225840273,0.7249059586220014,0.7163338614396532,0.7277646672258773,,
2025-01-16,0.558158,0.998371,0.558158,0.935241,0.760944944986141,0.7449378673246679,0.7249184551086864,0.7318731094590283,,
2025-01-17,0.579607,0.584697,0.483536,0.545831,0.7588045077225972,0.7259753085318424,0.7178954176534438,0.7281891072915228,,
2025-01-21,0.462393,0.642417,0.462393,0.614954,0.757373159387049,0.7154018505764289,0.7138584993140931,0.7259468279392154,,
2025-01-22,0.549833,0.606687,0.545741,0.606687,0.7558737946170285,0.7050480552834357,0.7096556954194227,0.7235852471879438,,
2025-01-23,0.581038,0.662316,0.549899,0.653429,0.7548544434268093,0.7001319547802514,0.7074507269716023,0.7221960145703608,,
2025-01-24,0.462791,0.610098,0.462791,0.610098,0.753414080805647,0.6915572924202275,0.7036329729727159,0.7199762519056011,,
2025-01-27,0.871245,0.898342,0.7246,0.733922,0.7532201297528545,0.6955920264754439,0.704820777954178,0.720252405333213,,
2025-01-28,0.548874,0.664333,0.548874,0.583422,0.7515305961234728,0.6849091668111159,0.7000600415638181,0.7175428923563177,,
2025-01-29,0.732891,0.73359,0.640762,0.70233,0.7510410379530901,0.6865682937814859,0.7001490595417076,0.7172416469631233,,
2025-01-30,0.74905,0.74905,0.548346,0.626118,0.7497980226500742,0.6808111229451539,0.6972458807361505,0.7154372183103882,,
2025-01-31,0.669182,0.7136,0.531174,0.664168,0.7489459826237054,0.679226063617044,0.6959487089425759,0.7144219862646379,,
2025-02-03,0.810076,0.861206,0.759518,0.774342,0.7491986793140167,0.6882847242249446,0.6990229556507102,0.7156085211900907,,
2025-02-04,0.590607,0.664871,0.573991,0.664866,0.7483595481765638,0.6860543695368546,0.6976834671938196,0.7146037187902868,,
2025-02-05,0.467448,0.656499,0.467448,0.63967,0.747278060135006,0.6816368105333447,0.6954084292646502,0.7131198827746376,,
2025-02-06,0.543332,0.653012,0.520614,0.649882,0.746308945108787,0.6786125428635024,0.693623079097409,0.7118676474721695,,
2025-02-07,0.628501,0.65879,0.595384,0.633982,0.7451912640629283,0.6743620149717402,0.6912842132504518,0.7103253574232156,,
2025-02-10,0.597514,0.666981,0.592312,0.65491,0.7442929430274763,0.6725094421172888,0.6898577735151399,0.7092280236128549,,
2025-02-11,0.543269,0.658254,0.540865,0.657032,0.7434246749376506,0.6710354000108804,0.688570488279252,0.7081944389868577,,
2025-02-12,0.632365,0.673704,0.627473,0.673679,0.7427306881223507,0.6712871714384155,0.6879865083467324,0.707510964947514,,
2025-02-13,0.495295,0.840513,0.495295,0.828872,0.7435878156037203,0.6862952503490426,0.693511429588037,0.7099141537604345,,
2025-02-14,0.474839,0.554441,0.463271,0.53897,0.7415518174385092,0.6722642741253243,0.6874509813688983,0.7065291210127032,,
2025-02-18,0.498566,0.687181,0.498566,0.671797,0.7408577396530514,0.6722197718276743,0.6868370997465886,0.7058413562401744,,
2025-02-19,0.526435,0.689896,0.512137,0.678936,0.7402416029400857,0.672859412605991,0.6865272526977028,0.7053085769086858,,
2025-02-20,0.529377,0.621765,0.509478,0.617945,0.7390247213187913,0.6676294685482775,0.6838377525919105,0.7035786050887117,,
2025-02-21,0.537801,0.724133,0.510716,0.721203,0.7388473907584053,0.6727317096389178,0.6853030564118355,0.7039276030077471,,
2025-02-24,0.741028,0.957539,0.72826,0.787042,0.739326939109068,0.6836184039590208,0.689292818905489,0.7055734326511581,,
2025-02-25,0.814835,0.877351,0.77961,0.779672,0.7397283825010176,0.6927663654867332,0.6928371005170384,0.7070407310145015,,
2025-02-26,0.6696,0.930996,0.620602,0.800033,0.7403284284462811,0.7029822354403776,0.6970408612810761,0.7088821620835213,,
2025-02-27,0.658341,0.817707,0.649971,0.817707,0.7410983644816415,0.713908403493675,0.7017728667210339,0.7110371093689961,,
2025-02-28,0.925101,0.925101,0.671455,0.782641,0.7415117240390381,0.7204543650657059,0.7049441660653071,0.7124550081933724,,
2025-03-03,0.650928,0.858137,0.641263,0.857978,0.7426705924565601,0.7335518541070672,0.7109454928862754,0.7153366515954838,,
2025-03-04,1.11472,1.165209,0.813994,0.825835,0.7434980989992809,0.7423407251444895,0.7154509637534803,0.7175247377025039,,
2025-03-05,0.601232,0.758879,0.601232,0.679058,0.7428569039843627,0.7363137989402524,0.7140237887043241,0.7167630201242365,,
2025-03-06,0.901936,0.901936,0.719133,0.784663,0.7432728850392446,0.7409184847554664,0.7167939538531741,0.7181075741811823,,
2025-03-07,0.697922,0.771392,0.66028,0.714493,0.7429865180239288,0.7384017719216125,0.716703720368736,0.7180359984548222,,
2025-03-10,0.682822,0.767555,0.625158,0.733834,0.7428954481928449,0.7379667460243161,0.7173754960405503,0.7183488301685882,,
2025-03-11,0.678501,0.938355,0.6606,0.883289,0.7442923989570952,0.7518069606886669,0.7238819079605288,0.7216149721454478,,
2025-03-12,0.56796,1.030116,0.56796,0.860714,0.7454508228480694,0.7621790596706987,0.7292478723542335,0.7243694083405874,,
2025-03-13,0.668545,1.147564,0.660786,1.070917,0.7486892922724667,0.791582673035394,0.7426466616736753,0.7312317368882986,,
2025-03-14,0.733003,0.812956,0.670867,0.797724,0.7491771998120441,0.7921675613177374,0.7448065572943156,0.732548415365758,,
2025-03-17,0.616491,1.153162,0.605933,0.790244,0.7495858246895362,0.7919843650017624,0.7465884177925777,0.7336909021901984,,
2025-03-18,0.895762,0.902226,0.677734,0.679831,0.7488917468319288,0.7813030921444517,0.7439704798399276,0.7326243694735608,,
2025-03-19,0.665356,0.707101,0.606038,0.670515,0.7481118787042479,0.7707518452735516,0.7410898727873814,0.7313944809691338,,
2025-03-20,0.791676,0.851625,0.683071,0.724928,0.7478811933440066,0.7663876695332134,0.7404560738545429,0.7312664318410321,,
2025-03-21,0.754701,0.780723,0.693033,0.698009,0.7473849526142154,0.7598754152919549,0.7387914827229922,0.730607868834279,,
2025-03-24,0.657657,0.676119,0.598656,0.665599,0.7465711620409397,0.7508967090736735,0.7359211892828749,0.7293205645009269,,
2025-03-25,0.565462,0.832123,0.561552,0.77732,0.7468771206275969,0.7534132129714188,0.7375446720560954,0.7302710483721956,,
2025-03-26,0.647831,0.85559,0.647831,0.813381,0.7475388507706059,0.7591244307836646,0.7405186457009544,0.7319167899885878,,
2025-03-27,1.347226,1.347226,0.73221,0.864126,0.7486989219072168,0.7691245802328395,0.7453659929283679,0.7345347941472296,,
2025-03-28,0.868714,1.084824,0.85837,0.907634,0.7502803654703291,0.7823159535439976,0.751729444186079,0.7379625011938191,,
2025-03-31,1.002428,1.057407,0.788434,0.813309,0.750907516062664,0.7852676722540931,0.7541443287278013,0.7394545110711692,,
2025-04-01,0.531685,0.726638,0.525053,0.725821,0.7506578989874136,0.7796060844203699,0.7530336099541621,0.7391845405549085,,
2025-04-02,0.736935,0.885623,0.728729,0.870459,0.7518499497437577,0.7882587430470014,0.7576385272108617,0.7417840348013459,,
2025-04-03,1.130581,1.372374,1.056089,1.304113,0.7573451044726756,0.837387719899668,0.7790688986927886,0.7529192618349826,,
2025-04-04,1.765539,2.336299,1.115271,1.118666,0.7609403372639922,0.864176127528271,0.7923864320773851,0.7601617715016166,,
2025-04-07,1.008325,1.044975,0.904737,0.954749,0.7628687816693257,0.8728021153827213,0.7987535916037621,0.7640149839471291,,
2025-04-08,0.752848,1.109913,0.725173,1.107075,0.7662937191651533,0.895113818679605,0.810844627227144,0.7708082515917404,,
2025-04-09,0.80021,0.984285,0.781472,0.795995,0.7665892542978383,0.8856739311863093,0.8102622889045109,0.7713069990849732,,
2025-04-10,0.718809,1.681914,0.718809,1.184246,0.7707450428122877,0.9141093663114227,0.8249283167906085,0.7794840090040827,,
2025-04-11,1.365464,1.365464,0.641777,0.642654,0.769470505072862,0.8882564742817634,0.8177803043674474,0.7767745038752889,,
2025-04-14,1.46379,1.46379,0.891013,0.936815,0.7711356244253708,0.8928810957787383,0.8224483316471554,0.7799436226104317,,
2025-04-15,0.58522,1.020998,0.487242,0.966224,0.773076802291785,0.8998661342760014,0.8280865931511885,0.7836323429547796,,
2025-04-16,0.719034,0.901976,0.703694,0.888819,0.7742284659505732,0.8988140262497155,0.8304682561648674,0.7857152470546849,,
2025-04-17,0.787169,1.100502,0.744014,0.747884,0.7739663319610152,0.884439738035457,0.8272296578838922,0.7849661134496416,,
2025-04-21,0.716299,0.942784,0.716299,0.91288,0.7753485575136418,0.8871483344130324,0.8305884948296219,0.7874990616981635,,
2025-04-22,0.883228,0.883228,0.63677,0.689214,0.7744914972398743,0.868297445421315,0.8250443969931662,0.7855528228526554,,
2025-04-23,0.526448,0.768883,0.526448,0.768305,0.7744299400534079,0.8587743553811898,0.8228193226012773,0.7852112818060681,,
2025-04-24,0.661784,0.898205,0.640327,0.874142,0.7754220998538716,0.8602379405829813,0.8248319766169135,0.7869722861267401,,
2025-04-25,0.548113,0.597415,0.544293,0.580901,0.7734865665219922,0.8336344224322212,0.8152660559652699,0.782891666599478,,
2025-04-28,0.668497,0.774394,0.626441,0.719593,0.7729503121287385,0.8227733345815335,0.8115141714176123,0.781638227656914,,
2025-04-29,0.6168,0.755531,0.582214,0.732259,0.7725454234508407,0.8141529217642446,0.8084061254796667,0.7806604211686583,,
2025-04-30,0.892378,0.90645,0.72262,0.764643,0.7724667923717278,0.8094376911200308,0.8066899244804641,0.7803432445118532,,
2025-05-01,0.702915,0.702915,0.57856,0.672141,0.7714685257809644,0.796361815775266,0.8014134960694654,0.7782006258086482,,
